ticket_revenue_m,other_revenue_m,total_revenue_m,salary_m,operating_cost_m,ebitda_m,interest_m,net_profit_m,revenue_multiple_value_m,ebitda_multiple_value_m,dcf_value_m,valuation_m,end_debt_m,ending_cash_m,achieved_leverage,preferred_leverage,valuation_rate_discount,simulation
20.453243861425786,8.380382955298767,28.833626816724554,4.403317452292666,17.313219842042322,7.117089522389566,1.3875,5.729589522389566,285.45290548557307,71.17089522389566,65.2536584494367,285.45290548557307,14.272645274278654,7.502234796668221,0.05,0.05,1.0,4463
20.7644767967377,8.587431228847645,29.351908025585345,4.42317553131864,17.703905642220587,7.224826852046117,1.3875,5.837326852046117,290.58388945329494,72.24826852046118,66.48066692608074,290.58388945329494,14.529194472664749,7.866521324710867,0.05,0.05,1.0,4464
20.52620120011908,8.475356819224537,29.001558019343616,4.411617797970398,17.446880390046466,7.143059831326752,1.3875,5.755559831326752,287.1154243915018,71.43059831326752,65.54943141233242,287.1154243915018,14.35577121957509,7.611331050901843,0.05,0.05,1.0,4465
21.372735082363505,8.411910817905506,29.784645900269012,4.379493759741166,17.787500571317512,7.617651569210334,1.3875,6.230151569210334,294.8679944126632,76.17651569210335,70.95450398267322,294.8679944126632,14.743399720633162,8.473551289843497,0.05,0.05,1.0,4466
20.96626121063385,8.314769510870601,29.28103072150445,4.3822913021128995,17.49790994287494,7.400829476516609,1.3875,6.013329476516609,289.88220414289407,74.00829476516608,68.48514126032802,289.88220414289407,14.494110207144704,8.007439683661314,0.05,0.05,1.0,4467
20.12227843914746,8.897647160923695,29.019925600071154,4.400782206689421,17.415050757305988,7.204092636075746,1.3875,5.816592636075746,287.29726344070446,72.04092636075745,66.24452724419596,287.29726344070446,14.364863172035223,7.68145580811097,0.05,0.05,1.0,4468
21.94565064613492,8.62365034313059,30.569300989265507,4.365692582291746,18.19856871472911,8.005039692244651,1.3875,6.617539692244651,302.6360797937285,80.05039692244651,75.36642427278628,302.6360797937285,15.131803989686427,9.249343681931078,0.05,0.05,1.0,4469
23.951459895178548,8.066357395193503,32.01781729037205,4.339153251897102,18.945029456477062,8.733634581997887,1.3875,7.3461345819978865,316.97639117468333,87.33634581997887,83.66431051719812,316.97639117468333,15.848819558734167,10.694954140732055,0.05,0.05,1.0,4470
19.75981689606799,8.735148231864413,28.494965127932403,4.434602585799207,17.231433550716442,6.828928991416753,1.3875,5.441428991416752,282.1001547665308,68.28928991416753,61.9718301800241,282.1001547665308,14.105007738326542,7.046436729743294,0.05,0.05,1.0,4471
20.32983688969097,8.891757689016044,29.221594578707013,4.3864485189311955,17.47895730826053,7.356188751515287,1.3875,5.968688751515287,289.29378632919946,73.56188751515288,67.97673300336851,289.29378632919946,14.464689316459975,7.933378067975262,0.05,0.05,1.0,4472
21.67094146171027,8.532560820601962,30.203502282312233,4.483886940986912,18.4676031075993,7.25201223372602,1.3875,5.86451223372602,299.0146725948911,72.5201223372602,66.7902782174352,299.0146725948911,14.950733629744557,8.315245863470578,0.05,0.05,1.0,4473
19.96208964919418,8.494392730402904,28.456482379597084,4.413139451561987,17.124876142101602,6.918466785933493,1.3875,5.530966785933493,281.71917555801116,69.18466785933492,62.99156617313142,281.71917555801116,14.085958777900558,7.116925563834052,0.05,0.05,1.0,4474
22.344066913394375,8.540211778940714,30.884278692335087,4.433532901716268,18.67179078112395,7.778955009494869,1.3875,6.3914550094948686,305.7543590541174,77.78955009494868,72.7915709414693,305.7543590541174,15.28771795270587,9.17917296220074,0.05,0.05,1.0,4475
20.026604796257413,8.70820122440684,28.73480602066425,4.432198053538876,17.367047906400717,6.935560060724658,1.3875,5.548060060724658,284.4745796045761,69.35560060724657,63.18623958047524,284.4745796045761,14.223728980228806,7.271789040953465,0.05,0.05,1.0,4476
19.371185248933298,8.39064461961092,27.76182986854422,4.407443935157581,16.685278456771606,6.669107476615032,1.3875,5.281607476615032,274.84211569858775,66.69107476615032,60.1516407058934,274.84211569858775,13.742105784929388,6.52371326154442,0.05,0.05,1.0,4477
19.69612280980252,8.593295312383955,28.289418122186476,4.393481842609294,16.9485061169739,6.947430162603283,1.3875,5.559930162603282,280.0652394096461,69.47430162603283,63.32142685187068,280.0652394096461,14.003261970482306,7.06319213308559,0.05,0.05,1.0,4478
22.408020784701357,8.19186049924947,30.59988128395083,4.351107546949532,18.155914689594297,8.092859047407,1.3875,6.705359047407,302.9388247111132,80.92859047407,76.36658915102413,302.9388247111132,15.146941235555662,9.352300282962663,0.05,0.05,1.0,4479
18.383099861404368,8.76004206563927,27.143141927043636,4.36808044429095,16.1677401065636,6.607321376189088,1.3875,5.2198213761890875,268.717105077732,66.07321376189088,59.447965673264584,268.717105077732,13.4358552538866,6.155676630075688,0.05,0.05,1.0,4480
21.115465148482766,8.269029865423459,29.384495013906225,4.359104699008496,17.466830494515044,7.558559820382683,1.3875,6.171059820382683,290.9065006376716,75.58559820382683,70.28151462102497,290.9065006376716,14.545325031883582,8.216384852266266,0.05,0.05,1.0,4481
18.245118299668285,8.42628995551905,26.671408255187334,4.35582692733703,15.842187036537837,6.4733942913124665,1.3875,5.085894291312466,264.0469417263546,64.73394291312466,57.92268498439195,264.0469417263546,13.20234708631773,5.788241377630196,0.05,0.05,1.0,4482
21.976572511354515,8.59275470901013,30.569327220364645,4.352636980873428,18.144161473606346,8.072528765884872,1.3875,6.685028765884872,302.63633948161,80.72528765884871,76.13504983368878,302.63633948161,15.1318169740805,9.316845739965373,0.05,0.05,1.0,4483
21.51211939267171,8.7237458373601,30.235865230031813,4.411955073422995,18.19081077285992,7.633099383748899,1.3875,6.245599383748899,299.335065777315,76.33099383748899,71.13043742602909,299.335065777315,14.96675328886575,8.71235267261465,0.05,0.05,1.0,4484
21.88960083485067,8.353269207363844,30.242870042214513,4.337096657837691,17.886306897751112,8.01946648662571,1.3875,6.63196648662571,299.4044134179237,80.1946648662571,75.530729431015,299.4044134179237,14.970220670896186,9.102187157521897,0.05,0.05,1.0,4485
24.0932571431036,8.360770857781333,32.45402800088493,4.4597257507650445,19.736736053399497,8.25756619672039,1.3875,6.87006619672039,321.29487720876085,82.5756619672039,78.24242057375996,321.29487720876085,16.064743860438043,10.434810057158433,0.05,0.05,1.0,4486
20.91529037972483,8.831819540715726,29.747109920440558,4.376497439936739,17.752929601680666,7.617682878823153,1.3875,6.230182878823153,294.4963882123615,76.17682878823153,70.95486056437477,294.4963882123615,14.724819410618077,8.45500228944123,0.05,0.05,1.0,4487
22.655920903095016,8.369889943079388,31.0258108461744,4.418686334176951,18.694544508102247,7.912580003895204,1.3875,6.525080003895204,307.1555273771266,79.12580003895204,74.31341115547313,307.1555273771266,15.35777636885633,9.382856372751535,0.05,0.05,1.0,4488
21.863217092763488,8.330707719501369,30.193924812264857,4.414834982280864,18.17743575184705,7.601654078136946,1.3875,6.2141540781369455,298.9198556414221,76.01654078136946,70.77231033433739,298.9198556414221,14.945992782071105,8.660146860208052,0.05,0.05,1.0,4489
22.526030428565022,8.395632424880219,30.92166285344524,4.419238341189399,18.634117916628707,7.868306595627136,1.3875,6.4808065956271355,306.1244622491079,78.68306595627135,73.80918622797569,306.1244622491079,15.306223112455397,9.287029708082533,0.05,0.05,1.0,4490
20.073464174864572,8.649473971416183,28.722938146280754,4.401366235896404,17.239114111742854,7.082457798641496,1.3875,5.694957798641496,284.35708764817946,70.82457798641497,64.85924159563922,284.35708764817946,14.217854382408973,7.4128121810504695,0.05,0.05,1.0,4491
22.662767444234557,8.654121779102981,31.31688922333754,4.397945095921028,18.781358097174465,8.137586030242048,1.3875,6.750086030242048,310.03720331104165,81.37586030242048,76.87597978886772,310.03720331104165,15.501860165552083,9.751946195794131,0.05,0.05,1.0,4492
20.673141438079867,8.721624005181306,29.39476544326117,4.408787829514923,17.672084200594863,7.313893413151387,1.3875,5.926393413151387,291.0081778882856,73.13893413151388,67.4950360942241,291.0081778882856,14.550408894414282,7.97680230756567,0.05,0.05,1.0,4493
23.227358279203152,8.595074281945342,31.822432561148496,4.434699455916531,19.24403514066351,8.143697964568457,1.3875,6.7561979645684564,315.0420823553701,81.43697964568457,76.94558792980739,315.0420823553701,15.752104117768505,10.008302082336963,0.05,0.05,1.0,4494
22.453777876810186,8.415810377944059,30.869588254754245,4.428717845290254,18.642640415535343,7.798229993928647,1.3875,6.410729993928647,305.608923722067,77.98229993928646,73.01109159752068,305.608923722067,15.280446186103351,9.191176180031999,0.05,0.05,1.0,4495
21.234582073620256,8.60073198998261,29.835314063602866,4.41103253731542,17.94607378576044,7.478207740527004,1.3875,6.090707740527004,295.36960922966836,74.78207740527004,69.36639371155752,295.36960922966836,14.768480461483419,8.359188202010424,0.05,0.05,1.0,4496
21.984180467037817,8.666980894125222,30.65116136116304,4.354153508534179,18.199072061093908,8.097935791534955,1.3875,6.710435791534954,303.4464974755141,80.97935791534954,76.42440762581472,303.4464974755141,15.172324873775706,9.382760665310661,0.05,0.05,1.0,4497
21.91767693864673,8.26206628290161,30.17974322154834,4.374336575059889,18.002230172718363,7.803176473770087,1.3875,6.415676473770087,298.7794578933286,78.03176473770087,73.06742650682595,298.7794578933286,14.93897289466643,8.854649368436517,0.05,0.05,1.0,4498
21.49662377854307,8.373408898882676,29.870032677425748,4.407325780738287,17.951858876006394,7.510848020681067,1.3875,6.123348020681067,295.71332350651494,75.10848020681067,69.73813023553434,295.71332350651494,14.785666175325748,8.409014196006815,0.05,0.05,1.0,4499
25.1894834123874,8.498535618280709,33.68801903066811,4.444888315888221,20.419020296568643,8.824110418211244,1.3875,7.436610418211244,333.51138840361426,88.24110418211245,84.69472976296136,333.51138840361426,16.675569420180715,11.61217983839196,0.05,0.05,1.0,4500
20.090787553397092,8.859973795272943,28.950761348670035,4.454417542910677,17.585288077109478,6.911055728649881,1.3875,5.523555728649881,286.61253735183334,69.11055728649882,62.90716246517917,286.61253735183334,14.330626867591668,7.35418259624155,0.05,0.05,1.0,4501
19.416045722020172,8.438140684541601,27.854186406561773,4.384350883589735,16.65307183408395,6.816763688888088,1.3875,5.429263688888088,275.75644542496156,68.16763688888088,61.83328090122542,275.75644542496156,13.787822271248078,6.717085960136166,0.05,0.05,1.0,4502
19.46952579128491,8.517876331725976,27.987402123010884,4.415953209522095,16.85332612244937,6.71812279103942,1.3875,5.33062279103942,277.07528101780775,67.1812279103942,60.7098706757267,277.07528101780775,13.853764050890389,6.6843868419298085,0.05,0.05,1.0,4503
20.879376736075507,8.513594403232256,29.39297113930776,4.3849265790503695,17.57536641627423,7.432678143983164,1.3875,6.045178143983164,290.9904142791468,74.32678143983165,68.84786219536379,290.9904142791468,14.549520713957342,8.094698857940507,0.05,0.05,1.0,4504
21.15670801724106,8.584166200300883,29.740874217541943,4.371899844209782,17.730562276136503,7.638412097195658,1.3875,6.250912097195658,294.43465475366526,76.38412097195658,71.19094332917274,294.43465475366526,14.721732737683263,8.472644834878922,0.05,0.05,1.0,4505
22.18344117960108,8.643653763126323,30.827094942727403,4.406995965976151,18.52566587118592,7.89443310556533,1.3875,6.50693310556533,305.1882399330013,78.9443310556533,74.10673814671622,305.1882399330013,15.259411996650066,9.266345102215396,0.05,0.05,1.0,4506
22.628943291320994,8.290171425580116,30.91911471690111,4.423832520093434,18.651952524153625,7.8433296726540505,1.3875,6.45582967265405,306.099235697321,78.4332967265405,73.52472682744887,306.099235697321,15.30496178486605,9.260791457520101,0.05,0.05,1.0,4507
21.580477874518188,7.920096850097669,29.500574724615856,4.412319983738085,17.749905734888344,7.3383490059894285,1.3875,5.950849005989428,292.055689773697,73.38349005989429,67.77355812376845,292.055689773697,14.60278448868485,8.05363349467428,0.05,0.05,1.0,4508
21.449097138266875,8.67258347670218,30.121680614969055,4.323471630059782,17.75866794389187,8.039541041017404,1.3875,6.652041041017404,298.20463808819363,80.39541041017404,75.75935630047596,298.20463808819363,14.910231904409683,9.062272945427088,0.05,0.05,1.0,4509
20.00198150026202,8.068962361255998,28.070943861518018,4.4435970212431215,17.009449435435137,6.617897404839759,1.3875,5.230397404839759,277.90234422902836,66.17897404839759,59.56841488845279,277.90234422902836,13.895117211451419,6.625514616291178,0.05,0.05,1.0,4510
22.676895898031095,8.570365208986871,31.247261107017966,4.33167026493606,18.45720433608583,8.458386505996074,1.3875,7.070886505996074,309.3478849594779,84.58386505996074,80.52954076273303,309.3478849594779,15.467394247973894,10.03828075396997,0.05,0.05,1.0,4511
23.23648578213614,8.594313070597376,31.830798852733516,4.440235451171851,19.27312384159468,8.117439559966986,1.3875,6.729939559966986,315.1249086420618,81.17439559966985,76.64653387740175,315.1249086420618,15.756245432103093,9.98618499207008,0.05,0.05,1.0,4512
21.100996042436478,8.657829732177467,29.758825774613946,4.452601868586643,18.068754988771417,7.237468917255885,1.3875,5.849968917255885,294.61237516867806,72.37468917255885,66.62464600208088,294.61237516867806,14.730618758433904,8.08058767568979,0.05,0.05,1.0,4513
22.276119050509372,8.285988965994,30.562108016503373,4.512186125659667,18.804807240406173,7.245114650437532,1.3875,5.857614650437532,302.5648693633834,72.45114650437532,66.71172240776076,302.5648693633834,15.128243468169172,8.485858118606705,0.05,0.05,1.0,4514
20.415057889993573,8.576563886812501,28.991621776806074,4.353692441677952,17.211900627499976,7.426028707628145,1.3875,6.038528707628145,287.01705559038015,74.26028707628146,68.77213250354274,287.01705559038015,14.350852779519009,7.889381487147155,0.05,0.05,1.0,4515
21.240285407938952,8.651149612249569,29.89143502018852,4.38604463158971,17.877977468292343,7.627412920306469,1.3875,6.239912920306469,295.92520669986635,76.27412920306469,71.06567492571253,295.92520669986635,14.796260334993319,8.536173255299788,0.05,0.05,1.0,4516
21.41243649186297,8.65525515806327,30.06769164992624,4.408034827356252,18.073558905147763,7.586097917422222,1.3875,6.198597917422222,297.67014733426976,75.86097917422222,70.59514294841972,297.67014733426976,14.883507366713488,8.58210528413571,0.05,0.05,1.0,4517
22.49376913229195,8.776242523399452,31.2700116556914,4.4192778140793285,18.844209375818046,8.006524465794023,1.3875,6.6190244657940225,309.57311539134486,80.06524465794023,75.38333419376522,309.57311539134486,15.478655769567244,9.597680235361267,0.05,0.05,1.0,4518
19.362881280264922,8.295899550638008,27.65878083090293,4.38771765491667,16.548943767985026,6.722119408001234,1.3875,5.334619408001234,273.821930225939,67.22119408001234,60.75538770223624,273.821930225939,13.691096511296951,6.525715919298185,0.05,0.05,1.0,4519
21.35997405063527,8.39508748258456,29.75506153321983,4.442437352443837,18.025226833560072,7.287397347215922,1.3875,5.899897347215922,294.57510917887635,72.87397347215922,67.19327534329241,294.57510917887635,14.728755458943818,8.12865280615974,0.05,0.05,1.0,4520
22.537693098111202,8.447381507904442,30.985074606015644,4.389367307055968,18.54611911122752,8.049588187732155,1.3875,6.662088187732155,306.75223859955486,80.49588187732155,75.87378213806062,306.75223859955486,15.337611929977744,9.4997001177099,0.05,0.05,1.0,4521
21.746191970668118,8.496047969553329,30.242239940221445,4.404881947384992,18.165476831068204,7.671881161768248,1.3875,6.2843811617682475,299.39817540819234,76.71881161768248,71.572118786805,299.39817540819234,14.969908770409617,8.754289932177866,0.05,0.05,1.0,4522
22.200095521699797,8.726775294113043,30.92687081581284,4.402882646522679,18.568279476298777,7.9557086929913865,1.3875,6.568208692991386,306.17602107654716,79.55708692991386,74.80459900351298,306.17602107654716,15.30880105382736,9.377009746818747,0.05,0.05,1.0,4523
18.089734921945837,8.685522064298015,26.775256986243853,4.429835564103305,16.174088950318428,6.171332471822119,1.3875,4.783832471822119,265.07504416381414,61.71332471822119,54.48253648464077,265.07504416381414,13.253752208190708,5.537584680012826,0.05,0.05,1.0,4524
20.095300949506075,8.529114321004995,28.624415270511072,4.420974200067857,17.256518373130607,6.946922697312608,1.3875,5.559422697312608,283.3817111780596,69.46922697312608,63.31564738606022,283.3817111780596,14.169085558902982,7.228508256215591,0.05,0.05,1.0,4525
20.665116966108698,8.888870732114917,29.553987698223615,4.349595192552864,17.529256747221808,7.675135758448942,1.3875,6.287635758448942,292.5844782124138,76.75135758448943,71.60918502677958,292.5844782124138,14.62922391062069,8.416859669069632,0.05,0.05,1.0,4526
20.209666678912036,8.637575851513313,28.847242530425348,4.432167121235256,17.434881802043257,6.980193607146834,1.3875,5.592693607146834,285.58770105121096,69.80193607146833,63.69456608139446,285.58770105121096,14.27938505256055,7.372078659707384,0.05,0.05,1.0,4527
18.232519484130023,8.264117209815439,26.49663669394546,4.369181766312747,15.786630260699965,6.34082466693275,1.3875,4.95332466693275,262.3167032700601,63.408246669327504,56.412864262289624,262.3167032700601,13.115835163503005,5.569159830435756,0.05,0.05,1.0,4528
22.72582670909199,8.788544289219654,31.514370998311644,4.372014160616668,18.788355854665326,8.35400098302965,1.3875,6.96650098302965,311.9922728832853,83.5400098302965,79.34070564005987,311.9922728832853,15.599613644164265,10.066114627193915,0.05,0.05,1.0,4529
21.546878824765898,8.234045575819193,29.780924400585093,4.379045558566258,17.783457917233587,7.618420924785248,1.3875,6.230920924785248,294.8311515657924,76.18420924785248,70.96326608783195,294.8311515657924,14.741557578289623,8.472478503074871,0.05,0.05,1.0,4530
18.686930945433197,8.240355825288002,26.9272867707212,4.396276835829497,16.142700965708134,6.388308969183569,1.3875,5.000808969183569,266.5801390301399,63.88308969183569,56.953657704590626,266.5801390301399,13.329006951506996,5.829815920690565,0.05,0.05,1.0,4531
20.52577094193617,8.417522406526912,28.94329334846308,4.425242000786069,17.465601459094206,7.052449888582803,1.3875,5.664949888582803,286.5386041497845,70.52449888582802,64.517484842193,286.5386041497845,14.326930207489225,7.491880096072029,0.05,0.05,1.0,4532
21.226485463311437,8.405849140384545,29.63233460369598,4.425001345663319,17.88042552225006,7.326907735782601,1.3875,5.939407735782601,293.3601125765902,73.269077357826,67.64325476863516,293.3601125765902,14.668005628829512,8.107413364612114,0.05,0.05,1.0,4533
22.528906224167137,8.48201452576802,31.01092074993516,4.35315718040592,18.40846531821534,8.249298251313899,1.3875,6.861798251313899,307.0081154243581,82.492982513139,78.14825786218604,307.0081154243581,15.350405771217906,9.712204022531806,0.05,0.05,1.0,4534
22.101261421770673,8.50608358925365,30.60734501102432,4.4014350454536055,18.37039649724709,7.835513468323626,1.3875,6.448013468323626,303.0127156091408,78.35513468323626,73.43570894479681,303.0127156091408,15.15063578045704,9.098649248780667,0.05,0.05,1.0,4535
19.812040602133802,8.337403117308991,28.149443719442793,4.441113207524328,17.047481766392746,6.660848745525719,1.3875,5.273348745525719,278.67949282248367,66.60848745525719,60.057582935154,278.67949282248367,13.933974641124184,6.707323386649903,0.05,0.05,1.0,4536
20.273723071194357,8.348161241925096,28.621884313119452,4.4363851266439625,17.31514116317008,6.8703580233054105,1.3875,5.48285802330541,283.3566546998826,68.70358023305411,62.44366082097825,283.3566546998826,14.16783273499413,7.1506907582995405,0.05,0.05,1.0,4537
21.46249477166967,8.64851649640157,30.11101126807124,4.411090544801023,18.112145058952645,7.587775664317572,1.3875,6.200275664317572,298.0990115539053,75.87775664317573,70.61425062139455,298.0990115539053,14.904950577695267,8.60522624201284,0.05,0.05,1.0,4538
22.542459629812463,8.566777544915459,31.109237174727923,4.379348201649923,18.577933892160768,8.151955080917233,1.3875,6.764455080917233,307.9814480298065,81.51955080917233,77.03962731044624,307.9814480298065,15.399072401490324,9.663527482407558,0.05,0.05,1.0,4539
20.539521675224332,8.455144290473646,28.994665965697976,4.425282040670555,17.496760169078865,7.072623755948555,1.3875,5.685123755948555,287.04719306041,70.72623755948555,64.74724277608072,287.04719306041,14.3523596530205,7.537483408969056,0.05,0.05,1.0,4540
20.288348805663873,8.33098736065841,28.619336166322284,4.395981815215678,17.15592018418597,7.067434166920638,1.3875,5.679934166920638,283.33142804659064,70.67434166920637,64.68813912326279,283.33142804659064,14.166571402329533,7.346505569250171,0.05,0.05,1.0,4541
21.94255031167143,8.509163729839218,30.451714041510648,4.356928322997677,18.092173007902336,8.002612710610634,1.3875,6.615112710610634,301.47196901095543,80.02612710610634,75.33878364862109,301.47196901095543,15.073598450547772,9.188711161158407,0.05,0.05,1.0,4542
21.322015745182632,8.294557062800967,29.6165728079836,4.318011977920626,17.438824926795203,7.859735903267772,1.3875,6.472235903267772,293.20407079903765,78.59735903267773,73.71157556499404,293.20407079903765,14.660203539951883,8.632439443219656,0.05,0.05,1.0,4543
23.091165600728637,8.22997128822579,31.321136888954427,4.421704972561162,18.885385462930724,8.01404645346254,1.3875,6.626546453462541,310.07925520064884,80.14046453462541,75.46900127554557,310.07925520064884,15.503962760032444,9.630509213494985,0.05,0.05,1.0,4544
21.79804526927964,8.721956186024242,30.520001455303884,4.445675906883904,18.502095701987198,7.5722298464327835,1.3875,6.184729846432783,302.14801440750847,75.72229846432784,70.43720102881778,302.14801440750847,15.107400720375423,8.792130566808208,0.05,0.05,1.0,4545
22.53838691666299,8.652757903024032,31.191144819687022,4.47244951840007,19.022839176430367,7.695856124856586,1.3875,6.308356124856586,308.79233371490153,76.95856124856587,71.8451669775333,308.79233371490153,15.439616685745078,9.247972810601665,0.05,0.05,1.0,4546
18.585992851420254,8.431564091254462,27.017556942674716,4.4503058242522355,16.39587150259796,6.17137961582452,1.3875,4.78387961582452,267.4738137324797,61.7137961582452,54.483073402445896,267.4738137324797,13.373690686623986,5.657570302448506,0.05,0.05,1.0,4547
19.32953182707367,8.853429300033893,28.18296112710756,4.420411778110226,16.988221814766668,6.774327534230668,1.3875,5.386827534230668,279.0113151583649,67.74327534230667,61.34998025096036,279.0113151583649,13.950565757918245,6.837393292148913,0.05,0.05,1.0,4548
19.109336175782285,8.483107514252328,27.592443690034614,4.400507321310137,16.557375064204773,6.634561304519703,1.3875,5.247061304519703,273.1651925313427,66.34561304519704,59.75819819036326,273.1651925313427,13.658259626567137,6.40532093108684,0.05,0.05,1.0,4549
20.17851444137123,8.646378240516778,28.82489268188801,4.411226960193478,17.33906505314019,7.074600668554343,1.3875,5.687100668554343,285.36643755069133,70.74600668554342,64.76975761409109,285.36643755069133,14.268321877534568,7.455422546088911,0.05,0.05,1.0,4550
21.578215530803153,8.612249063587234,30.190464594390384,4.427509598418856,18.227532514416556,7.535422481554971,1.3875,6.1479224815549705,298.8855994844648,75.35422481554971,70.01800603993158,298.8855994844648,14.944279974223242,8.592202455778214,0.05,0.05,1.0,4551
20.711343252842124,8.53234516518129,29.243688418023414,4.363877205142175,17.402163447503533,7.477647765377707,1.3875,6.090147765377707,289.5125153384318,74.77647765377708,69.36001621680163,289.5125153384318,14.47562576692159,8.065773532299298,0.05,0.05,1.0,4552
21.787626942098235,8.535527276773742,30.323154218871977,4.408895932717533,18.2306769958297,7.683581290324742,1.3875,6.296081290324742,300.19922676683257,76.83581290324742,71.70537025092065,300.19922676683257,15.009961338341629,8.806042628666372,0.05,0.05,1.0,4553
20.061860863867793,8.841519085398634,28.903379949266427,4.391255648536089,17.307563245091032,7.2045610556393065,1.3875,5.817061055639306,286.14346149773763,72.04561055639306,66.24986202255874,286.14346149773763,14.307173074886883,7.62423413052619,0.05,0.05,1.0,4554
22.454846652541978,8.707206347985236,31.162053000527216,4.42796839338112,18.816079876254786,7.918004730891308,1.3875,6.530504730891308,308.50432470521946,79.18004730891309,74.37519276848431,308.50432470521946,15.425216235260974,9.455720966152283,0.05,0.05,1.0,4555
22.268234964003206,8.12195708575956,30.390192049762767,4.425316254720583,18.339028753894826,7.625847041147356,1.3875,6.238347041147356,300.86290129265143,76.25847041147355,71.04784130195597,300.86290129265143,15.043145064632572,8.781492105779929,0.05,0.05,1.0,4556
18.817427152981637,8.638358644735812,27.455785797717446,4.329787299926159,16.210597180425,6.915401317366285,1.3875,5.527901317366285,271.81227939740273,69.15401317366286,62.95665389222711,271.81227939740273,13.590613969870137,6.6185152872364235,0.05,0.05,1.0,4557
19.640048867513165,8.052954386484137,27.693003253997304,4.348541421248073,16.421477963013402,6.92298386973583,1.3875,5.53548386973583,274.16073221457333,69.2298386973583,63.04301073865804,274.16073221457333,13.708036610728668,6.743520480464499,0.05,0.05,1.0,4558
20.21848503029417,8.292412112060303,28.510897142354473,4.402375584478002,17.11577420059977,6.992747357276702,1.3875,5.605247357276702,282.2578817093093,69.92747357276701,63.83753934676241,282.2578817093093,14.112894085465465,7.2181414427421675,0.05,0.05,1.0,4559
22.201669556536917,8.606859914866094,30.808529471403013,4.421362133931142,18.574863491858576,7.812303845613297,1.3875,6.4248038456132965,305.00444176688984,78.12303845613297,73.17137713059584,305.00444176688984,15.250222088344493,9.17502593395779,0.05,0.05,1.0,4560
22.14125254480065,8.282966991567026,30.424219536367676,4.373663973459451,18.145269941840795,7.905285621067431,1.3875,6.517785621067431,301.19977341004,79.05285621067432,74.23033623993459,301.19977341004,15.059988670502001,9.077774291569433,0.05,0.05,1.0,4561
23.653400093149145,8.781798266899179,32.435198360048325,4.406528098113336,19.489992673831704,8.538677588103287,1.3875,7.151177588103287,321.1084637644784,85.38677588103286,81.44396697562073,321.1084637644784,16.055423188223923,10.70660077632721,0.05000000000000001,0.05,1.0,4562
19.064881700391922,8.434715015087322,27.499596715479242,4.401786423329048,16.50645701853008,6.591353273620111,1.3875,5.203853273620111,272.2460074832445,65.91353273620112,59.26610672734012,272.2460074832445,13.612300374162226,6.316153647782337,0.05,0.05,1.0,4563
21.33199755569309,8.639788924909146,29.971786480602233,4.383856631225043,17.91709294263398,7.670836906743212,1.3875,6.283336906743211,296.7206861579621,76.70836906743212,71.56022588235321,296.7206861579621,14.836034307898107,8.619371214641319,0.05,0.05,1.0,4564
21.00353511441627,8.576051093315444,29.579586207731715,4.3807501908396915,17.670106080610882,7.528729936281142,1.3875,6.1412299362811416,292.837903456544,75.28729936281141,69.94178538542408,292.837903456544,14.6418951728272,8.283125109108342,0.05,0.05,1.0,4565
20.64117049139001,8.685588258918518,29.326758750308528,4.414075211517287,17.65234347734789,7.260340061443351,1.3875,5.872840061443351,290.33491162805444,72.60340061443351,66.88512292199368,290.33491162805444,14.516745581402724,7.889585642846075,0.05,0.05,1.0,4566
20.82862366763994,8.79935235298792,29.62797602062786,4.442411727644226,17.948136564599874,7.237427728383761,1.3875,5.8499277283837605,293.3169626042158,72.37427728383761,66.6241769065928,293.3169626042158,14.66584813021079,8.015775858594552,0.05,0.05,1.0,4567
18.35116371347733,8.207434981533872,26.558598695011202,4.381625497117444,15.868613619514248,6.308359578379511,1.3875,4.920859578379511,262.93012708061093,63.083595783795104,56.04312297598885,262.93012708061093,13.146506354030548,5.567365932410058,0.05,0.05,1.0,4568
21.413781388867232,8.502152923204836,29.915934312072068,4.421124372546773,18.035736315628647,7.45907362389665,1.3875,6.07157362389665,296.16774968951347,74.5907362389665,69.14847738326736,296.16774968951347,14.808387484475674,8.379961108372324,0.05,0.05,1.0,4569
20.433482933480086,8.556538440953242,28.990021374433326,4.409814903276956,17.432812950449122,7.147393520707247,1.3875,5.759893520707247,287.0012116068899,71.47393520707247,65.59878731916584,287.0012116068899,14.350060580344497,7.609954101051745,0.05,0.05,1.0,4570
19.34391788887175,8.73906243143789,28.08298032030964,4.3831581187124184,16.785292252991763,6.914529948605459,1.3875,5.527029948605459,278.0215051710655,69.1452994860546,62.9467299702288,278.0215051710655,13.901075258553275,6.928105207158735,0.05,0.05,1.0,4571
23.031603677113285,8.632581066115316,31.664184743228603,4.382546440739257,18.92314911072911,8.358489191760235,1.3875,6.970989191760235,313.4754289579632,83.58489191760235,79.39182135060264,313.4754289579632,15.67377144789816,10.144760639658395,0.05,0.05,1.0,4572
20.06572024846071,8.455706576763463,28.521426825224175,4.3692898035856755,16.993415374250038,7.158721647388461,1.3875,5.771221647388461,282.36212556971935,71.58721647388461,65.72780209525745,282.36212556971935,14.118106278485968,7.389327925874429,0.05,0.05,1.0,4573
