game_id,season,game_date,home_team,away_team,venue,capacity,attendance,fill_rate,censored_by_capacity,min_ticket_price,home_score,away_score,home_win,month,day_of_week,is_weekend,home_rest_days,away_rest_days,rest_diff
3903,2020,2020-05-18,Las Vegas Aces,Washington Mystics,Michelob ULTRA Arena,12000.0,,,0,40.32,71.0,75.0,0.0,5,0,0,10,10,0
3904,2020,2020-05-18,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000.0,11945.0,0.6286842105263157,0,59.12,69.0,64.0,1.0,5,0,0,10,0,10
3905,2020,2020-05-20,Las Vegas Aces,Seattle Storm,Michelob ULTRA Arena,12000.0,7711.0,0.6425833333333333,0,56.68,75.0,73.0,1.0,5,2,0,2,3,-1
3906,2020,2020-05-20,Seattle Storm,New York Liberty,Climate Pledge Arena,18000.0,9513.0,0.5285,0,45.4,73.0,66.0,1.0,5,2,0,0,10,-10
3907,2020,2020-05-21,Washington Mystics,Las Vegas Aces,Entertainment & Sports Arena,4200.0,2585.0,0.6154761904761905,0,54.78,69.0,80.0,0.0,5,3,0,3,1,2
3909,2020,2020-05-23,Washington Mystics,Dallas Wings,Entertainment & Sports Arena,4200.0,,,0,48.91,76.0,61.0,1.0,5,5,1,2,10,-8
3908,2020,2020-05-24,Golden State Valkyries,Los Angeles Sparks,Chase Center,18000.0,10815.0,0.6008333333333333,0,48.8,81.0,69.0,1.0,5,6,1,7,6,1
3911,2020,2020-05-25,Golden State Valkyries,Los Angeles Sparks,Chase Center,18000.0,8964.0,0.498,0,65.16,64.0,62.0,1.0,5,0,0,1,1,0
3910,2020,2020-05-26,Phoenix Mercury,Washington Mystics,Footprint Center,14000.0,2577.0,0.18407142857142858,0,35.48,79.0,56.0,1.0,5,1,0,10,3,7
3912,2020,2020-05-27,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000.0,3793.0,0.3793,0,65.97,62.0,71.0,0.0,5,2,0,10,10,0
3913,2020,2020-05-28,Indiana Fever,Golden State Valkyries,Gainbridge Fieldhouse,20000.0,8860.0,0.443,0,44.41,81.0,83.0,0.0,5,3,0,10,3,7
3914,2020,2020-05-30,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000.0,5315.0,0.5315,0,36.59,70.0,80.0,0.0,5,5,1,3,2,1
3915,2020,2020-05-30,Phoenix Mercury,Washington Mystics,Footprint Center,14000.0,5147.0,0.36764285714285716,0,58.45,77.0,58.0,1.0,5,5,1,4,4,0
3916,2020,2020-06-01,Chicago Sky,Los Angeles Sparks,Wintrust Arena,10000.0,3994.0,0.3994,0,51.71,84.0,68.0,1.0,6,0,0,10,7,3
3918,2020,2020-06-02,Minnesota Lynx,Chicago Sky,Target Center,18000.0,,,0,62.71,82.0,81.0,1.0,6,1,0,10,1,9
3917,2020,2020-06-03,Minnesota Lynx,Indiana Fever,Target Center,18000.0,6664.0,0.37022222222222223,0,36.52,72.0,62.0,1.0,6,2,0,1,6,-5
3919,2020,2020-06-03,Dallas Wings,Seattle Storm,College Park Center,7000.0,,,0,51.14,63.0,73.0,0.0,6,2,0,10,10,0
3920,2020,2020-06-06,Atlanta Dream,Dallas Wings,Gateway Center Arena,8500.0,5228.0,0.6150588235294118,0,53.22,50.0,76.0,0.0,6,5,1,10,3,7
3922,2020,2020-06-06,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000.0,9844.0,0.5181052631578947,0,48.06,68.0,88.0,0.0,6,5,1,5,10,-5
3921,2020,2020-06-07,Chicago Sky,Phoenix Mercury,Wintrust Arena,10000.0,5476.0,0.5476,0,34.32,80.0,75.0,1.0,6,6,1,5,8,-3
3923,2020,2020-06-07,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000.0,6140.0,0.614,0,75.5,66.0,78.0,0.0,6,6,1,8,10,-2
3924,2020,2020-06-08,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000.0,3405.0,0.3405,0,51.14,64.0,77.0,0.0,6,0,0,1,9,-8
3925,2020,2020-06-09,Golden State Valkyries,Seattle Storm,Chase Center,18000.0,5773.0,0.32072222222222224,0,40.76,73.0,78.0,0.0,6,1,0,1,6,-5
3926,2020,2020-06-12,Chicago Sky,Atlanta Dream,Wintrust Arena,10000.0,1781.0,0.1781,0,50.43,86.0,71.0,1.0,6,4,0,5,6,-1
3927,2020,2020-06-14,Minnesota Lynx,Washington Mystics,Target Center,18000.0,,,0,38.95,84.0,75.0,1.0,6,6,1,10,10,0
3928,2020,2020-06-14,Golden State Valkyries,Indiana Fever,Chase Center,18000.0,10256.0,0.5697777777777778,0,62.54,70.0,84.0,0.0,6,6,1,5,10,-5
3929,2020,2020-06-15,Golden State Valkyries,Atlanta Dream,Chase Center,18000.0,9141.0,0.5078333333333334,0,33.5,56.0,106.0,0.0,6,0,0,1,3,-2
3930,2020,2020-06-16,Minnesota Lynx,Dallas Wings,Target Center,18000.0,5191.0,0.28838888888888886,0,55.53,79.0,82.0,0.0,6,1,0,2,10,-8
3931,2020,2020-06-18,Seattle Storm,Phoenix Mercury,Climate Pledge Arena,18000.0,8665.0,0.48138888888888887,0,54.72,80.0,68.0,1.0,6,3,0,9,10,-1
3932,2020,2020-06-19,Washington Mystics,Phoenix Mercury,Entertainment & Sports Arena,4200.0,3375.0,0.8035714285714286,0,42.35,89.0,69.0,1.0,6,4,0,5,1,4
3933,2020,2020-06-20,Phoenix Mercury,Chicago Sky,Footprint Center,14000.0,6474.0,0.4624285714285714,0,58.36,78.0,69.0,1.0,6,5,1,1,8,-7
3934,2020,2020-06-21,Washington Mystics,Golden State Valkyries,Entertainment & Sports Arena,4200.0,3008.0,0.7161904761904762,0,58.49,73.0,77.0,0.0,6,6,1,2,6,-4
3935,2020,2020-06-22,Minnesota Lynx,Seattle Storm,Target Center,18000.0,8307.0,0.4615,0,45.84,61.0,74.0,0.0,6,0,0,6,4,2
3936,2020,2020-06-22,Atlanta Dream,Phoenix Mercury,Gateway Center Arena,8500.0,4059.0,0.47752941176470587,0,51.6,71.0,91.0,0.0,6,0,0,7,2,5
3937,2020,2020-06-24,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000.0,10252.0,0.5695555555555556,0,61.65,59.0,80.0,0.0,6,2,0,2,2,0
3938,2020,2020-06-25,Dallas Wings,Phoenix Mercury,College Park Center,7000.0,2859.0,0.4084285714285714,0,47.29,78.0,69.0,1.0,6,3,0,9,3,6
3939,2020,2020-06-26,Connecticut Sun,Phoenix Mercury,Mohegan Sun Arena,10000.0,3676.0,0.3676,0,47.03,75.0,66.0,1.0,6,4,0,10,1,9
3940,2020,2020-06-26,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000.0,5975.0,0.5975,0,64.34,81.0,70.0,1.0,6,4,0,0,2,-2
3941,2020,2020-06-27,Golden State Valkyries,Seattle Storm,Chase Center,18000.0,,,0,40.88,73.0,58.0,1.0,6,5,1,6,3,3
3943,2020,2020-06-29,Golden State Valkyries,Los Angeles Sparks,Chase Center,18000.0,7069.0,0.3927222222222222,0,52.86,73.0,72.0,1.0,6,0,0,2,10,-8
3942,2020,2020-06-30,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,4674.0,0.4674,0,34.02,78.0,62.0,1.0,6,1,0,10,5,5
3944,2020,2020-07-01,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000.0,2493.0,0.1385,0,18.48,82.0,56.0,1.0,7,2,0,4,5,-1
3946,2020,2020-07-02,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000.0,10379.0,0.5462631578947369,0,45.04,85.0,83.0,1.0,7,3,0,3,10,-7
3945,2020,2020-07-03,Golden State Valkyries,Seattle Storm,Chase Center,18000.0,9957.0,0.5531666666666667,0,57.15,61.0,89.0,0.0,7,4,0,4,2,2
3947,2020,2020-07-05,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000.0,6996.0,0.38866666666666666,0,52.47,61.0,95.0,0.0,7,6,1,2,2,0
3948,2020,2020-07-05,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,4967.0,0.4967,0,46.3,66.0,82.0,0.0,7,6,1,4,3,1
3950,2020,2020-07-06,Las Vegas Aces,Connecticut Sun,Michelob ULTRA Arena,12000.0,,,0,40.11,82.0,56.0,1.0,7,0,0,10,1,9
3949,2020,2020-07-07,Las Vegas Aces,Golden State Valkyries,Michelob ULTRA Arena,12000.0,3105.0,0.25875,0,37.04,66.0,91.0,0.0,7,1,0,1,2,-1
3951,2020,2020-07-10,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000.0,5476.0,0.2882105263157895,0,55.3,76.0,65.0,1.0,7,4,0,5,3,2
3952,2020,2020-07-10,New York Liberty,Chicago Sky,Barclays Center,17000.0,10228.0,0.6016470588235294,0,36.12,66.0,74.0,0.0,7,4,0,10,10,0
3953,2020,2020-07-12,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000.0,3680.0,0.368,0,54.94,67.0,84.0,0.0,7,6,1,6,10,-4
3955,2020,2020-07-12,Golden State Valkyries,Minnesota Lynx,Chase Center,18000.0,7181.0,0.39894444444444443,0,36.42,78.0,74.0,1.0,7,6,1,5,10,-5
3954,2020,2020-07-13,Dallas Wings,Washington Mystics,College Park Center,7000.0,5041.0,0.7201428571428572,0,58.25,70.0,78.0,0.0,7,0,0,10,10,0
3957,2020,2020-07-14,New York Liberty,Indiana Fever,Barclays Center,17000.0,7117.0,0.4186470588235294,0,35.79,66.0,73.0,0.0,7,1,0,4,10,-6
3956,2020,2020-07-15,Washington Mystics,Chicago Sky,Entertainment & Sports Arena,4200.0,1845.0,0.4392857142857143,0,60.3,81.0,55.0,1.0,7,2,0,2,5,-3
3958,2020,2020-07-16,New York Liberty,Indiana Fever,Barclays Center,17000.0,4004.0,0.23552941176470588,0,60.57,71.0,80.0,0.0,7,3,0,2,2,0
3959,2020,2020-07-16,Minnesota Lynx,Los Angeles Sparks,Target Center,18000.0,5647.0,0.31372222222222224,0,36.47,62.0,96.0,0.0,7,3,0,4,6,-2
3960,2020,2020-07-17,Atlanta Dream,Golden State Valkyries,Gateway Center Arena,8500.0,5622.0,0.6614117647058824,0,38.04,75.0,75.0,0.0,7,4,0,5,5,0
3961,2020,2020-07-19,Dallas Wings,Phoenix Mercury,College Park Center,7000.0,,,0,48.53,69.0,82.0,0.0,7,6,1,6,10,-4
3962,2020,2020-07-21,Dallas Wings,Washington Mystics,College Park Center,7000.0,2627.0,0.3752857142857143,0,49.83,66.0,71.0,0.0,7,1,0,2,6,-4
3963,2020,2020-07-22,Minnesota Lynx,Los Angeles Sparks,Target Center,18000.0,5036.0,0.2797777777777778,0,,70.0,96.0,0.0,7,2,0,6,6,0
3964,2020,2020-07-22,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,4867.0,0.4867,0,53.78,64.0,78.0,0.0,7,2,0,7,1,6
3965,2020,2020-07-24,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000.0,6130.0,0.5108333333333334,0,65.58,67.0,81.0,0.0,7,4,0,10,8,2
3966,2020,2020-07-24,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000.0,10322.0,0.5161,0,50.25,81.0,64.0,1.0,7,4,0,8,2,6
3967,2020,2020-07-26,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000.0,3903.0,0.19515,0,41.8,75.0,74.0,1.0,7,6,1,2,10,-8
3968,2020,2020-07-27,Phoenix Mercury,Las Vegas Aces,Footprint Center,14000.0,5669.0,0.4049285714285714,0,44.92,72.0,79.0,0.0,7,0,0,8,3,5
3969,2020,2020-07-28,Atlanta Dream,Indiana Fever,Gateway Center Arena,8500.0,2622.0,0.3084705882352941,0,26.82,89.0,80.0,1.0,7,1,0,10,2,8
3970,2020,2020-07-29,Phoenix Mercury,New York Liberty,Footprint Center,14000.0,6125.0,0.4375,0,53.51,75.0,67.0,1.0,7,2,0,2,5,-3
3971,2020,2020-07-30,Atlanta Dream,Connecticut Sun,Gateway Center Arena,8500.0,3663.0,0.4309411764705882,0,36.62,61.0,71.0,0.0,7,3,0,2,4,-2
3972,2020,2020-07-30,Phoenix Mercury,Chicago Sky,Footprint Center,14000.0,9808.0,0.7005714285714286,0,60.85,80.0,85.0,0.0,7,3,0,1,8,-7
3973,2020,2020-07-31,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000.0,10256.0,0.5397894736842105,0,45.07,57.0,85.0,0.0,7,4,0,7,9,-2
3974,2020,2020-08-01,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000.0,9431.0,0.47155,0,51.02,85.0,67.0,1.0,8,5,1,4,10,-6
3975,2020,2020-08-02,Los Angeles Sparks,Chicago Sky,Crypto.com Arena,19000.0,,,0,42.0,73.0,75.0,0.0,8,6,1,2,3,-1
3976,2020,2020-08-04,Phoenix Mercury,Dallas Wings,Footprint Center,14000.0,5305.0,0.37892857142857145,0,45.16,74.0,89.0,0.0,8,1,0,5,3,2
3977,2020,2020-08-07,Washington Mystics,New York Liberty,Entertainment & Sports Arena,4200.0,,,0,56.24,69.0,80.0,0.0,8,4,0,10,9,1
3978,2020,2020-08-07,Atlanta Dream,Minnesota Lynx,Gateway Center Arena,8500.0,1815.0,0.21352941176470588,0,44.41,79.0,69.0,1.0,8,4,0,8,7,1
3979,2020,2020-08-08,Chicago Sky,Washington Mystics,Wintrust Arena,10000.0,,,0,,87.0,77.0,1.0,8,5,1,6,1,5
3980,2020,2020-08-09,Golden State Valkyries,Washington Mystics,Chase Center,18000.0,9649.0,0.5360555555555555,0,45.55,77.0,79.0,0.0,8,6,1,10,1,9
3981,2020,2020-08-10,New York Liberty,Chicago Sky,Barclays Center,17000.0,5384.0,0.31670588235294117,0,51.78,84.0,75.0,1.0,8,0,0,3,2,1
3982,2020,2020-08-12,Phoenix Mercury,New York Liberty,Footprint Center,14000.0,5707.0,0.40764285714285714,0,41.64,85.0,80.0,1.0,8,2,0,8,2,6
3983,2020,2020-08-12,Golden State Valkyries,Minnesota Lynx,Chase Center,18000.0,8744.0,0.48577777777777775,0,45.34,84.0,54.0,1.0,8,2,0,3,5,-2
3984,2020,2020-08-12,Seattle Storm,Phoenix Mercury,Climate Pledge Arena,18000.0,8672.0,0.4817777777777778,0,55.36,91.0,61.0,1.0,8,2,0,10,0,10
3985,2020,2020-08-14,Golden State Valkyries,Seattle Storm,Chase Center,18000.0,5147.0,0.28594444444444445,0,40.92,74.0,83.0,0.0,8,4,0,2,2,0
3987,2020,2020-08-15,Chicago Sky,Atlanta Dream,Wintrust Arena,10000.0,4191.0,0.4191,0,54.26,82.0,72.0,1.0,8,5,1,5,8,-3
3986,2020,2020-08-16,New York Liberty,Seattle Storm,Barclays Center,17000.0,13837.0,0.8139411764705883,0,46.48,59.0,88.0,0.0,8,6,1,4,2,2
3988,2020,2020-08-17,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200.0,,,0,73.13,77.0,66.0,1.0,8,0,0,8,10,-2
3989,2020,2020-08-18,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000.0,,,0,50.45,86.0,69.0,1.0,8,1,0,1,2,-1
3990,2020,2020-08-19,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000.0,7094.0,0.7094,0,57.99,84.0,75.0,1.0,8,2,0,1,5,-4
3991,2020,2020-08-21,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000.0,6599.0,0.6599,0,57.68,70.0,65.0,1.0,8,4,0,2,6,-4
3992,2020,2020-08-22,Los Angeles Sparks,New York Liberty,Crypto.com Arena,19000.0,10123.0,0.5327894736842105,0,49.43,70.0,73.0,0.0,8,5,1,10,4,6
3993,2020,2020-08-23,Dallas Wings,Atlanta Dream,College Park Center,7000.0,3212.0,0.45885714285714285,0,53.52,77.0,50.0,1.0,8,6,1,10,2,8
3994,2020,2020-08-24,Atlanta Dream,Chicago Sky,Gateway Center Arena,8500.0,3727.0,0.4384705882352941,0,46.87,60.0,87.0,0.0,8,0,0,1,9,-8
3995,2020,2020-08-25,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000.0,4122.0,0.4122,0,48.9,77.0,76.0,1.0,8,1,0,4,2,2
3996,2020,2020-08-25,Chicago Sky,Las Vegas Aces,Wintrust Arena,10000.0,5264.0,0.5264,0,48.76,52.0,70.0,0.0,8,1,0,1,10,-9
3997,2020,2020-08-27,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000.0,8670.0,0.4335,0,43.56,65.0,93.0,0.0,8,3,0,10,5,5
3998,2020,2020-08-29,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000.0,8042.0,0.6701666666666667,0,59.94,58.0,76.0,0.0,8,5,1,4,4,0
3999,2020,2020-08-29,Dallas Wings,Washington Mystics,College Park Center,7000.0,,,0,39.5,75.0,77.0,0.0,8,5,1,4,10,-6
4000,2020,2020-08-31,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000.0,5884.0,0.49033333333333334,0,52.69,73.0,84.0,0.0,8,0,0,2,4,-2
4001,2020,2020-08-31,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000.0,7337.0,0.3861578947368421,0,39.23,75.0,85.0,0.0,8,0,0,9,2,7
4002,2020,2020-09-01,Phoenix Mercury,New York Liberty,Footprint Center,14000.0,6302.0,0.4501428571428571,0,64.71,85.0,84.0,1.0,9,1,0,10,5,5
4003,2020,2020-09-02,Los Angeles Sparks,Chicago Sky,Crypto.com Arena,19000.0,6417.0,0.33773684210526317,0,31.21,74.0,86.0,0.0,9,2,0,2,4,-2
4004,2020,2020-09-03,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200.0,1525.0,0.3630952380952381,0,42.21,79.0,78.0,1.0,9,3,0,3,3,0
4005,2020,2020-09-05,Dallas Wings,Minnesota Lynx,College Park Center,7000.0,1773.0,0.2532857142857143,0,40.19,75.0,70.0,1.0,9,5,1,7,10,-3
4006,2020,2020-09-06,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,4971.0,0.4971,0,45.9,84.0,76.0,1.0,9,6,1,4,1,3
4007,2020,2020-09-08,Minnesota Lynx,Los Angeles Sparks,Target Center,18000.0,6691.0,0.37172222222222223,0,46.88,61.0,83.0,0.0,9,1,0,3,6,-3
4008,2020,2020-09-09,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000.0,8736.0,0.728,0,48.51,80.0,53.0,1.0,9,2,0,9,3,6
4009,2020,2020-09-10,Phoenix Mercury,Dallas Wings,Footprint Center,14000.0,7792.0,0.5565714285714286,0,58.87,58.0,79.0,0.0,9,3,0,9,1,8
4010,2020,2020-09-11,Los Angeles Sparks,Indiana Fever,Crypto.com Arena,19000.0,8662.0,0.45589473684210524,0,43.53,74.0,66.0,1.0,9,4,0,3,8,-5
4011,2020,2020-09-11,Golden State Valkyries,Phoenix Mercury,Chase Center,18000.0,9148.0,0.5082222222222222,0,41.07,73.0,69.0,1.0,9,4,0,10,1,9
4012,2020,2020-09-11,Phoenix Mercury,Atlanta Dream,Footprint Center,14000.0,4941.0,0.3529285714285714,0,53.98,82.0,72.0,1.0,9,4,0,0,10,-10
4013,2020,2020-09-13,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000.0,,,0,42.31,67.0,79.0,0.0,9,6,1,10,2,8
4014,2020,2020-09-15,Las Vegas Aces,Seattle Storm,Michelob ULTRA Arena,12000.0,,,0,52.62,74.0,66.0,1.0,9,1,0,6,10,-4
4015,2020,2020-09-15,Los Angeles Sparks,Golden State Valkyries,Crypto.com Arena,19000.0,6672.0,0.3511578947368421,0,35.24,96.0,74.0,1.0,9,1,0,4,2,2
4016,2020,2020-09-17,Phoenix Mercury,Seattle Storm,Footprint Center,14000.0,8861.0,0.6329285714285714,0,49.33,62.0,70.0,0.0,9,3,0,6,2,4
4017,2020,2020-09-19,New York Liberty,Atlanta Dream,Barclays Center,17000.0,10099.0,0.5940588235294118,0,61.89,81.0,85.0,0.0,9,5,1,10,8,2
4018,2020,2020-09-19,Seattle Storm,Minnesota Lynx,Climate Pledge Arena,18000.0,6862.0,0.38122222222222224,0,30.32,84.0,55.0,1.0,9,5,1,2,10,-8
4020,2020,2020-09-20,Atlanta Dream,New York Liberty,Gateway Center Arena,8500.0,4023.0,0.4732941176470588,0,50.19,59.0,82.0,0.0,9,6,1,1,1,0
4019,2020,2020-09-21,Chicago Sky,New York Liberty,Wintrust Arena,10000.0,5040.0,0.504,0,49.73,72.0,83.0,0.0,9,0,0,10,1,9
4021,2020,2020-09-22,Atlanta Dream,Indiana Fever,Gateway Center Arena,8500.0,3523.0,0.4144705882352941,0,51.98,64.0,74.0,0.0,9,1,0,2,10,-8
4022,2020,2020-09-22,Dallas Wings,Indiana Fever,College Park Center,7000.0,,,0,43.58,68.0,95.0,0.0,9,1,0,10,0,10
4023,2020,2020-09-24,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200.0,,,0,54.73,66.0,74.0,0.0,9,3,0,10,2,8
4024,2020,2020-09-26,New York Liberty,Los Angeles Sparks,Barclays Center,17000.0,,,0,59.49,94.0,79.0,1.0,9,5,1,5,10,-5
4025,2020,2020-09-26,Dallas Wings,Las Vegas Aces,College Park Center,7000.0,1057.0,0.151,0,48.58,84.0,85.0,0.0,9,5,1,4,10,-6
4026,2020,2020-09-28,Minnesota Lynx,Golden State Valkyries,Target Center,18000.0,5443.0,0.3023888888888889,0,26.39,77.0,79.0,0.0,9,0,0,9,10,-1
4027,2020,2020-09-28,Golden State Valkyries,Los Angeles Sparks,Chase Center,18000.0,7485.0,0.41583333333333333,0,55.15,71.0,68.0,1.0,9,0,0,0,2,-2
4028,2020,2020-09-29,Seattle Storm,Phoenix Mercury,Climate Pledge Arena,18000.0,5599.0,0.31105555555555553,0,33.86,70.0,74.0,0.0,9,1,0,10,10,0
4029,2020,2020-10-01,Dallas Wings,New York Liberty,College Park Center,7000.0,3606.0,0.5151428571428571,0,46.43,83.0,75.0,1.0,10,3,0,5,5,0
4031,2020,2020-10-02,Connecticut Sun,Seattle Storm,Mohegan Sun Arena,10000.0,2898.0,0.2898,0,34.21,67.0,76.0,0.0,10,4,0,10,3,7
4030,2020,2020-10-03,Phoenix Mercury,Minnesota Lynx,Footprint Center,14000.0,,,0,49.3,74.0,77.0,0.0,10,5,1,4,5,-1
4032,2020,2020-10-05,New York Liberty,Atlanta Dream,Barclays Center,17000.0,,,0,44.54,50.0,81.0,0.0,10,0,0,4,10,-6
4033,2020,2020-10-05,Minnesota Lynx,Dallas Wings,Target Center,18000.0,,,0,40.32,58.0,88.0,0.0,10,0,0,2,4,-2
4034,2020,2020-10-05,Connecticut Sun,Washington Mystics,Mohegan Sun Arena,10000.0,4168.0,0.4168,0,46.15,58.0,86.0,0.0,10,0,0,3,10,-7
4035,2020,2020-10-08,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000.0,6835.0,0.37972222222222224,0,50.16,90.0,90.0,0.0,10,3,0,6,3,3
4036,2020,2020-10-08,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,4580.0,0.458,0,37.99,66.0,64.0,1.0,10,3,0,3,10,-7
4038,2020,2020-10-09,Connecticut Sun,Phoenix Mercury,Mohegan Sun Arena,10000.0,,,0,52.93,90.0,78.0,1.0,10,4,0,1,6,-5
4037,2020,2020-10-10,Golden State Valkyries,Indiana Fever,Chase Center,18000.0,5314.0,0.2952222222222222,0,39.48,72.0,70.0,1.0,10,5,1,10,10,0
4039,2020,2020-10-11,Seattle Storm,Washington Mystics,Climate Pledge Arena,18000.0,9816.0,0.5453333333333333,0,44.43,66.0,82.0,0.0,10,6,1,3,6,-3
4040,2020,2020-10-12,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000.0,7729.0,0.40678947368421053,0,42.8,69.0,80.0,0.0,10,0,0,4,3,1
4041,2020,2020-10-15,New York Liberty,Golden State Valkyries,Barclays Center,17000.0,8180.0,0.4811764705882353,0,47.77,62.0,83.0,0.0,10,3,0,10,5,5
4042,2020,2020-10-15,Phoenix Mercury,Los Angeles Sparks,Footprint Center,14000.0,5222.0,0.373,0,42.45,78.0,79.0,0.0,10,3,0,6,3,3
4043,2020,2020-10-15,Atlanta Dream,Los Angeles Sparks,Gateway Center Arena,8500.0,2249.0,0.2645882352941176,0,50.84,67.0,80.0,0.0,10,3,0,7,0,7
4044,2020,2020-10-17,Los Angeles Sparks,Phoenix Mercury,Crypto.com Arena,19000.0,5425.0,0.2855263157894737,0,30.13,85.0,76.0,1.0,10,5,1,2,2,0
4045,2020,2020-10-18,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000.0,7684.0,0.40442105263157896,0,36.99,76.0,66.0,1.0,10,6,1,1,6,-5
4046,2020,2020-10-18,Seattle Storm,Minnesota Lynx,Climate Pledge Arena,18000.0,12981.0,0.7211666666666666,0,44.54,61.0,88.0,0.0,10,6,1,7,10,-3
4047,2020,2020-10-19,Las Vegas Aces,Connecticut Sun,Michelob ULTRA Arena,12000.0,6376.0,0.5313333333333333,0,47.27,59.0,87.0,0.0,10,0,0,10,1,9
4048,2020,2020-10-22,Seattle Storm,Phoenix Mercury,Climate Pledge Arena,18000.0,5358.0,0.2976666666666667,0,38.26,79.0,63.0,1.0,10,3,0,4,5,-1
4050,2020,2020-10-22,Atlanta Dream,Chicago Sky,Gateway Center Arena,8500.0,3854.0,0.45341176470588235,0,57.77,82.0,72.0,1.0,10,3,0,7,10,-3
4049,2020,2020-10-23,Minnesota Lynx,Phoenix Mercury,Target Center,18000.0,9099.0,0.5055,0,47.76,76.0,71.0,1.0,10,4,0,5,1,4
4051,2020,2020-10-26,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000.0,6081.0,0.32005263157894737,0,28.01,67.0,73.0,0.0,10,0,0,8,3,5
4052,2020,2020-10-26,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000.0,7950.0,0.44166666666666665,0,46.1,71.0,74.0,0.0,10,0,0,4,7,-3
4053,2020,2020-10-27,Connecticut Sun,Indiana Fever,Mohegan Sun Arena,10000.0,4729.0,0.4729,0,49.69,70.0,72.0,0.0,10,1,0,1,10,-9
4054,2020,2020-10-29,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000.0,5655.0,0.28275,0,41.27,81.0,57.0,1.0,10,3,0,2,2,0
4055,2020,2020-10-30,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000.0,11860.0,0.593,0,46.32,79.0,72.0,1.0,10,4,0,1,8,-7
4056,2020,2020-10-30,Minnesota Lynx,Indiana Fever,Target Center,18000.0,5234.0,0.2907777777777778,0,44.39,72.0,75.0,0.0,10,4,0,4,0,4
4057,2020,2020-10-30,Phoenix Mercury,Connecticut Sun,Footprint Center,14000.0,7178.0,0.5127142857142857,0,52.73,89.0,74.0,1.0,10,4,0,7,1,6
4058,2020,2020-11-02,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000.0,4979.0,0.4979,0,36.42,91.0,47.0,1.0,11,0,0,3,10,-7
4059,2020,2020-11-03,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000.0,,,0,42.46,67.0,78.0,0.0,11,1,0,10,4,6
4060,2020,2020-11-03,New York Liberty,Connecticut Sun,Barclays Center,17000.0,8435.0,0.4961764705882353,0,37.12,69.0,69.0,0.0,11,1,0,10,1,9
4061,2020,2020-11-05,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,4519.0,0.4519,0,48.2,84.0,67.0,1.0,11,3,0,10,10,0
4062,2020,2020-11-06,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200.0,1858.0,0.4423809523809524,0,38.05,74.0,80.0,0.0,11,4,0,10,3,7
